29149.75,1.1260723050529529e-05,1.2324587298741842e-05,1.1826294462182795e-05
29150.0,1.1651461424708886e-05,1.2082484874372755e-05,1.2094794453230894e-05
29150.25,1.1566797202063886e-05,1.1817308742022408e-05,1.2538408268472035e-05
29150.5,1.177393768897856e-05,1.2147952726524452e-05,1.252790640266823e-05
29150.75,1.1801578832109233e-05,1.254869646478567e-05,1.2510466340717873e-05
29151.0,1.2136807326714077e-05,1.2755495718467391e-05,1.2935742061051714e-05
29151.25,1.2272031345700377e-05,1.2462466874382759e-05,1.2844520231488956e-05
29151.5,1.1792134787361804e-05,1.3000960171055351e-05,1.287060661155859e-05
29151.75,1.1857559813135569e-05,1.2907700163836552e-05,1.2819716474100328e-05
29152.0,1.2138376611345011e-05,1.2666485635861855e-05,1.3185743343389031e-05
29152.25,1.1992949812037645e-05,1.3685945390354307e-05,1.3179196478511316e-05
29152.5,1.226056686318188e-05,1.3968182927930064e-05,1.33252369937494e-05
29152.75,1.2730155948570128e-05,1.3791314110247111e-05,1.3376569118316127e-05
29153.0,1.3069941283643045e-05,1.3456907433169455e-05,1.3571029105781862e-05
29153.25,1.314221376491747e-05,1.3821227854498407e-05,1.391197862924093e-05
29153.5,1.3240005714789182e-05,1.4139413399502442e-05,1.4249880503658866e-05
29153.75,1.3457420633316605e-05,1.397973109755453e-05,1.4624350978859785e-05
29154.0,1.3490110948473236e-05,1.4645514449855008e-05,1.4669410806375611e-05
29154.25,1.3709747774626464e-05,1.4594110970907927e-05,1.4705120606309227e-05
